时间/s,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
91,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999996494,2.5499999997674023,2.5499999359501717,2.549992784163792,2.549663661133704,2.5433071791703195,2.489749864875128,2.279060592621309
92,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999542,2.549999999714871,2.5499999258354387,2.549992032745328,2.5496423534312225,2.543078036869198,2.4888217460278095,2.277680540795642
93,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999994034,2.549999999651896,2.549999914378523,2.5499912204776645,2.549620147242553,2.54284541833934,2.4878943605931414,2.276309130939224
94,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999994,2.5499999999992276,2.5499999995767544,2.549999901436726,2.5499903439362552,2.549597026588073,2.542609362207717,2.4869677555481453,2.2749462244091267
95,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999999,2.5499999999990055,2.549999999487403,2.549999886855645,2.549989399612349,2.549572975818889,2.5423699073566084,2.4860419754841847,2.2735916864326957
96,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999985,2.5499999999987253,2.5499999993814915,2.5499998704690467,2.5499883839105077,2.5495479796382385,2.5421270928474615,2.485117062759129,2.2722453859153307
97,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999985,2.5499999999983745,2.5499999992564577,2.549999852098466,2.54998729313581,2.5495220231977846,2.541880957597342,2.4841930581338536,2.270907194636418
98,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999985,2.5499999999979375,2.5499999991093336,2.5499998315526797,2.5499861235138566,2.5494950919857806,2.541631540710803,2.4832700001514416,2.269576988025432
99,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999976,2.5499999999973935,2.549999998936722,2.549999808627263,2.5499848711911013,2.5494671718396904,2.5413788814207288,2.4823479252651146,2.268254644997809
100,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999963,2.5499999999967207,2.5499999987349375,2.5499997831038463,2.549983532223479,2.549438249048621,2.5411230187090212,2.4814268686370076,2.266940046915696
101,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999994,2.549999999995892,2.549999998499777,2.549999754749813,2.549982102592503,2.5494083102566085,2.5408639916178295,2.480506863514416,2.265633078391584
102,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999992,2.549999999994874,2.5499999982264616,2.5499997233177485,2.5499805782075686,2.549377342466991,2.5406018392101295,2.479587941327537,2.2643336271575465
